graph,Annotation richness metric,Basic provenance metric,Classes per instance metric,Compatible datatype metric,Deprecated terms metric,Dereferenceable uris metric,Descriptions per instance metric,Different serialisation formats metric,Entities with no type metric,Evidence metric,Extensional conciseness metric,Human readable license metric,Instances with multiple types metric,Instances with no description metric,Instances with no name metric,Instances with no synonyms metric,Machine license metric,Misplaced class property metric,Misused properties metric,Multiple languages metric,Names per instance metric,Relations per node metric,Reuse terms metric,Synonyms per instance metric,Traceability of the data metric,Usage of undefined terms metric,Used vocabularies metric,Valid format metric
graph-enriched,0.011985409067222511,0.0,1.0,1.0,0.0,0.004530157908361377,0.0039082855653986455,set(),0.0,0.0,0.0,False,0.0,0.9964825429911413,0.9964930510455904,0.9966229380439018,False,0.0005428625377643505,0.0,0.5645161290322581,0.004299114121938509,5.498506299519418,0.1836734693877551,0.003778009379885357,0.0,0.0005198733399499031,0.0,True
